	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	pagerank	subgraph	harmonic	strength
236	237	0.31617647058823534	1.0	0.024041424766761178	0.18556663989330976	0.34715069630558526	0.36104657941450613	0.3759988620294368	0.6358970365665888	0.02643470821275765	0.8142447053501135	0.31141376219355177	0.12112359596877513	0.391752577319602	0.5827625481483212
237	238	0.7352941176470588	0.0	0.049054001715026094	0.7521131543572684	0.8002125479222923	0.29320979847721473	0.6178041108916688	0.9102891077110371	0.04884210834951917	0.8677380360950137	0.7012585293298234	0.6407709752583004	0.7338331771321542	0.6651233719993837
238	239	0.15441176470588233	0.0	0.2618791774498605	0.020711519332375625	0.06747403032917909	0.5540183317928521	0.6139798201159659	0.41026362776851366	0.2555597058642687	0.18733552940604348	0.18826684233958677	0.0047208983494719655	0.4358013120899764	0.6493728035313027
239	240	0.6323529411764706	0.0	0.45109465248988234	0.4715717983608875	0.5739767248668111	0.4993607492867816	0.7046186895810957	0.8683116380623235	0.44461932883931365	0.6052221528168719	0.6748067124134337	0.33010632258994754	0.7225866916588612	0.6384625001135227
240	241	0.22794117647058823	1.0	0.04092898888663967	0.004165926421316141	0.005620054768894465	0.46457936146668927	0.3256771948827786	0.5238377855124231	0.04522846321737464	0.4754823457637458	0.31296689686123347	4.62859459086762e-05	0.3177132146204442	0.47031286784454035
241	242	0.7279411764705882	0.0	0.16200985421422548	0.03445472168259154	0.013710256704423393	0.5165033067260286	0.5837511631478622	0.8999785359090747	0.15881554288988	0.642607328680706	0.8857485599848912	0.0002208824534975038	0.7132146204311243	0.3361463530766406
242	243	0.6176470588235293	0.0	0.8700043036341476	0.4410736238917355	0.5358740597345478	0.5356692061718535	0.8230704385500602	0.8636875402595063	0.8644206388865623	0.5432684595702606	0.6666780431494979	0.2878276761278885	0.7675726335520154	0.5670548197181395
243	244	0.6397058823529411	0.0	0.22443521836643712	0.5349984644238914	0.6287000775346291	0.512979949930573	0.6409674981103555	0.8707579611089938	0.21494956966578888	0.7420996194320889	0.6453762998281483	0.39589159450222006	0.6963448922211872	0.5247655297089651
244	245	0.1838235294117647	1.0	0.17931100806008063	0.010553102424453668	0.02415545994944662	0.6429430228066472	0.40518495955596245	0.45737605546238286	0.1701840244362177	0.3686918389884912	0.2567326394277588	0.0006461758674785209	0.3411433926897971	0.31600717378290144
245	246	0.7647058823529411	1.0	0.1466524208678515	0.7916100684445879	0.8280007491609307	0.6450859478227587	0.6965084376291957	0.923045692857046	0.15719141574205658	0.8594657310719488	0.7322770583617348	0.6859689749994986	0.7872539831302767	0.4863424810357482
