	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	pagerank	subgraph	harmonic	strength
0	0	0.2586206896551724	0.0	0.09081582014980484	0.076108630567178	0.2194942818456196	0.6520270203706969	0.5538092631688691	0.546380552149817	0.10590790164508809	0.4191176470588236	0.27918991626423595	0.06004872555182595	0.5463687150838132	0.3156991893645118
1	1	0.8448275862068966	0.0	0.530866671613666	0.7628583201142333	0.8503357168385335	0.5677087906256384	0.9564412454256823	0.952686176314864	0.540438273634452	0.20117647058823535	0.8257121329143573	0.7318852289931348	0.9418994413407824	0.8472313750414384
2	2	0.49999999999999994	0.0	0.24514827209253878	0.28925912976043283	0.48358638481022126	0.5975294190538244	0.7754209969304631	0.7828562429038077	0.260565080553808	0.21935483870967742	0.49934204700868606	0.251163868043114	0.7519553072625755	0.545807541971937
3	3	0.1206896551724138	1.0	0.005918775412102069	0.014393752946042908	0.07660442150345645	0.6845207907173503	0.1693354910615903	0.3189876017853537	0.007602066916490602	1.0	0.135498649922056	0.010770082945871048	0.19217877094972358	0.33112887959766857
4	4	0.2068965517241379	0.0	0.04485465193687655	0.05887584474561432	0.19184666832905475	0.642707427526635	0.44728306970710063	0.47920008681296544	0.05321358932639746	0.42857142857142855	0.21606730486666065	0.04754918494094815	0.45474860335197276	0.35645249837993614
5	5	0.2068965517241379	0.0	0.02455469092168356	0.08816378696223497	0.2493879623724189	0.6076417092697495	0.5474661566173333	0.48805661745761986	0.0261453672525415	0.2967032967032967	0.1980325040614902	0.07516671213426	0.5284916201117462	0.2557106849570646
6	6	0.8448275862068966	0.0	0.6234079792773203	0.7317597364427377	0.8261799401740599	0.30601762350565087	0.9693725478268806	0.9518103441731793	0.6308967853945846	0.18352941176470589	0.8395549441312566	0.6925212955081027	0.9486033519553074	0.6130926666740367
7	7	0.034482758620689655	1.0	0.002912144979298979	0.0004315810830784275	0.0	0.5503497081317694	0.0	0.10300571238614142	0.0037705045383097406	0.5	0.05246067997190394	0.0	0.0	0.4333389750716624
8	8	0.3103448275862069	0.0	0.10153647704065535	0.10640355136011556	0.27286693416021185	0.661063104875501	0.599134842493565	0.6180271797232952	0.11173063935174479	0.19736842105263158	0.31210109588671386	0.08820597441866514	0.591061452513979	0.36343162194783385
9	9	0.29310344827586204	0.0	0.05771861368408378	0.13146107258381465	0.3140243855945872	0.3902324361029902	0.5892838260396687	0.601372354805528	0.06349198166145617	0.21052631578947367	0.2807796584129181	0.11354154007202077	0.5798882681564375	0.28816156292954986
10	10	0.49999999999999994	0.0	0.18775282716566952	0.32062891838722996	0.5149549436312812	0.27843971805850704	0.8059276754704294	0.7835857755591281	0.19448233612044696	0.2870967741935484	0.49016835812054954	0.28248532383813607	0.7698324022346412	0.41258320995297293
11	11	0.44827586206896547	0.0	0.16911552493568058	0.2278123307825301	0.42314856540908624	0.4284462384461377	0.723636638440214	0.7454507544462871	0.1779160646716706	0.20238095238095238	0.4438019563782059	0.19597024157291618	0.7072625698324102	0.32819225543845376
12	12	0.43103448275862066	0.0	0.1980994316453037	0.22732544020926682	0.419819404987813	0.7390751183083193	0.7200133459378302	0.728093579972777	0.21309392025772456	0.2863247863247863	0.43755711654535717	0.19312539315327945	0.7005586592178852	0.4693641276376915
13	13	0.3620689655172414	0.0	0.05959979656044906	0.2111099119630728	0.4114663242172554	0.4669184466640432	0.6772915217408295	0.6741305270068473	0.06356105572957119	0.36166007905138337	0.3426385150215383	0.18609141255764158	0.6558659217877185	0.44781832526880855
14	14	0.5344827586206897	0.0	0.14586782972269927	0.4050282621271159	0.593896713617728	0.4609494130177159	0.7829838450622333	0.8076545638641894	0.1523045420808093	0.27840909090909094	0.5063389150964329	0.36943414496745813	0.7653631284916256	0.6408267965735313
15	15	0.3620689655172414	0.0	0.07164577388638135	0.18943527069871635	0.38540440306269297	0.4521652326310484	0.6495657755334046	0.6740592897339635	0.07467268817293483	0.2905138339920949	0.3472039065875581	0.16495271665900663	0.6379888268156528	0.0
16	16	0.706896551724138	0.0	0.3919261545106715	0.5454703205573789	0.6983497988079532	0.44986117187294106	0.9017106530697117	0.8982035159079267	0.40615586504999895	0.1893687707641196	0.6914311705759644	0.5022899983565625	0.8770949720670407	0.5489807810064877
17	17	0.08620689655172413	1.0	0.006745597619185606	0.010356898660632542	0.06379297095208222	0.35928732854802237	0.1876814217750593	0.24920182082259054	0.008182742838467108	0.5	0.09261217918645566	0.008208752870776978	0.20111731843575797	0.33199287942404593
18	18	0.810344827586207	0.0	0.5535857147212326	0.744596857716782	0.835695757209669	0.3872703861365706	0.9564412454256823	0.9401663841982439	0.558195041126043	0.18367346938775508	0.7997063665739945	0.7078956655396136	0.9329608938547493	0.6737930090368796
19	19	0.7413793103448276	0.0	0.5367170519816444	0.5251731079832584	0.6771098830026709	0.9442869232473694	0.8812079745192878	0.9111343625273993	0.5521734382057221	0.16818181818181818	0.7464671671181466	0.47362031536547283	0.874860335195534	0.5869661618641597
20	20	0.13793103448275862	0.0	0.01864132921890378	0.03270787023239465	0.13602014124940623	0.3606150591578327	0.3629737609329453	0.3635005457363749	0.022618436630936007	0.43333333333333335	0.1417855587510506	0.026646392689973413	0.3698324022346502	0.18349780677515065
21	21	0.43103448275862066	0.0	0.21716644696506762	0.20805605212789632	0.39865745277264153	0.4250572571462858	0.7056183681370345	0.7292390897848833	0.2362731401714311	0.19658119658119658	0.4424658403325917	0.1755407374069175	0.6916201117318521	0.2629793500709198
22	22	0.5862068965517242	0.0	0.282746075452716	0.4303091209956577	0.6083927848696189	0.27486404080561666	0.8690479686221866	0.8374297951925824	0.29166190667850755	0.21904761904761905	0.5774286891041807	0.3866538922169512	0.827932960893857	0.49421238033390236
23	23	0.7241379310344828	0.0	0.47157878232854616	0.552532388978024	0.6993377584835254	0.4116246005285015	0.9058470535236167	0.9051950697673674	0.48008574026223144	0.17283298097251582	0.7209988857508768	0.5036389021708357	0.8837988826815657	0.6972270618068583
24	24	0.41379310344827586	0.0	0.16976237743415232	0.19033433201636324	0.3807703453321059	0.4183846582236158	0.7200133459378302	0.7171178759766247	0.18436711518734253	0.23076923076923078	0.413663054710737	0.16132564351410375	0.6960893854748678	0.4822812258075755
25	25	0.44827586206896547	0.0	0.1273948586141147	0.24528092916635216	0.4436339480058524	0.19941685187800062	0.723636638440214	0.7458932196430555	0.13459473707578573	0.30158730158730157	0.4360192801259232	0.2139172194124313	0.7072625698324102	0.552643455909742
26	26	0.5172413793103449	0.0	0.16835681452488144	0.36312392905083485	0.5559736103365633	0.42493409969921464	0.802076850001638	0.7967034411683184	0.1768640008907176	0.24193548387096775	0.4964581738775064	0.32621864742263895	0.7720670391061506	0.5603910141963965
27	27	0.3448275862068965	0.0	0.09207090260852209	0.15710048190737455	0.34374992312415137	0.3696702547584415	0.6984792372547477	0.6561569494647499	0.0981124872610522	0.2532467532467533	0.33668201446155765	0.13379693132431486	0.6648044692737516	0.4281879882309038
28	28	0.8448275862068966	0.0	0.6167698840880688	0.7231857726336912	0.8209349725832058	0.1859568069372164	0.9436245483633421	0.9520947242079381	0.6256309474005666	0.1611764705882353	0.8347574890956238	0.6841193630394462	0.9351955307262578	0.35605968114432907
29	29	0.5344827586206897	0.0	0.21272307863872494	0.3387198170490241	0.5317533132723253	0.6252621604287799	0.7604208251172437	0.8055422412587971	0.22414188053881884	0.24431818181818182	0.523867059938258	0.300019828175485	0.7519553072625769	0.6333991294336043
30	30	0.5689655172413793	0.0	0.2170935016006793	0.37465000273892457	0.5652176194076644	0.6775083890042448	0.7791971543890139	0.8269478768926617	0.22926349924447145	0.25210084033613445	0.5522769980667462	0.3365074112603173	0.7720670391061506	0.4228623887564914
31	31	0.5862068965517242	0.0	0.20228672749890508	0.44835206317541787	0.6267683532456305	0.35088134818027106	0.8371286738633676	0.838659861399318	0.20803967114438335	0.25476190476190474	0.56068143805817	0.409053380110278	0.8100558659217914	0.45916800245497646
32	32	0.5689655172413793	0.0	0.23557988919397904	0.36596205349639055	0.556426069251672	0.6455420469882438	0.767900106347275	0.8270365908386837	0.24853413286002696	0.20672268907563027	0.5549704219752581	0.32671898733792853	0.7653631284916269	0.28529382176418094
33	33	0.5689655172413793	0.0	0.3220037919756338	0.3485779014914386	0.5373773000798354	0.7343027751420952	0.802076850001638	0.82516776572239	0.34056968201288346	0.19159663865546217	0.5743922222505838	0.306005016396215	0.7854748603352006	0.762590866357229
34	34	0.7931034482758621	0.0	0.49084729911934905	0.6548862986140228	0.7759152939290919	0.6039079238615956	0.9436245483633421	0.9339800354923347	0.5038776298773473	0.18484042553191488	0.7765059605878044	0.6140961505161148	0.9217877094972069	0.7813126557941283
35	35	0.5689655172413793	0.0	0.25836453907706697	0.3639966010299733	0.5531122134563138	0.6106987894680954	0.8331897694142594	0.8276462383699504	0.2747124610020487	0.18907563025210083	0.5566645413942956	0.3230609393894144	0.8033519553072663	0.5564413870849264
36	36	0.6206896551724138	0.0	0.22582386862165568	0.4962105575744952	0.66421473510314	0.6909121052492078	0.8529969927885319	0.857087184161086	0.2320362923102175	0.26031294452347087	0.5962849526236536	0.4566384770442736	0.8279329608938584	0.4037430387411128
37	37	0.49999999999999994	0.0	0.1705605044022775	0.3126769954337185	0.5101529507192732	0.6225297622148844	0.767900106347275	0.7845588604597525	0.17983592577341234	0.21935483870967742	0.48230126389774003	0.2775754057621489	0.747486033519559	0.6162586739259744
38	38	0.46551724137931033	0.0	0.18055793374780324	0.25984073411849645	0.4565627983400845	0.7612635528991176	0.7200133459378302	0.7593718803598821	0.1879682739790821	0.229064039408867	0.4575625974806283	0.22564401060158684	0.7094972067039182	0.380637809963686
39	39	0.46551724137931033	0.0	0.13976378078947813	0.30172317916811436	0.4994843831553017	0.7967304205091088	0.7791971543890139	0.7610014333437024	0.1471050277584155	0.2660098522167488	0.4488632130234183	0.26680816655063594	0.7452513966480501	0.4845576372740202
40	40	0.810344827586207	0.0	0.5067736957232788	0.6825107716090202	0.7951757399466965	0.5464021598326568	0.9017106530697117	0.9397518428760119	0.5156392392656883	0.19132653061224492	0.7948678249457943	0.643586294768513	0.9039106145251421	0.9188249875770234
41	41	0.5172413793103449	0.0	0.2074202955423453	0.3347683252260228	0.5282074324312434	0.7752508612329561	0.7905890028339009	0.7952478050569617	0.2193875278051451	0.2691532258064516	0.5079269851040068	0.2962743306701537	0.7653631284916251	0.2018571566788951
42	42	0.44827586206896547	0.0	0.10263808830809515	0.3070650245375956	0.5072424917160205	0.3698678716342035	0.7641552861746206	0.748446158188025	0.10763511374112024	0.28174603174603174	0.42511672043856724	0.2746183616495707	0.7318435754190005	0.5719805088825582
