	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	0.6214285714285714	0.7131365427400836	0.7131365427400839	0.0481248679066305	0.04802930827845249	0.5751879930087431	0.9421965317919074	0.6752463733600663	0.7190140275700369	0.7190140275700369	0.7179845551921549	0.715653502937285	0.0023068170104723275	0.002306817010471841	0.9059829059829053	0.3307276795240416
1	1	0.6928571428571428	0.5106468310550923	0.5106468310550925	0.6919944937910537	0.691994162276107	0.530797935305776	0.9209039548022596	0.5663773111228705	0.7597005766991778	0.7597005766991778	0.7236304471268838	0.7235114286705149	0.47885592062366056	0.47885592062366034	0.9088319088319092	0.7542959247308099
2	2	0.7571428571428571	0.2575310635185204	0.2575310635185205	0.03499717130259164	0.03487596090391884	0.6789993136560528	0.923512747875354	0.2851205840146951	0.7453298911194464	0.7453298911194464	0.8753431911610486	0.8723400537734382	0.0012163367705734153	0.0012163367705731983	0.9230769230769237	0.4085709871308579
3	3	0.6928571428571428	0.47188618327096843	0.4718861832709686	0.040307492238176264	0.04019674593407136	0.5807294211018202	0.94356005788712	0.4868017149814732	0.7539487552523337	0.7539487552523337	0.7990611187780023	0.7963721896705401	0.001615781822032551	0.0016157818220322135	0.9209401709401706	0.31872036657515945
4	4	0.7071428571428571	0.3970255222521469	0.3970255222521471	0.038132162260070275	0.03801949690353684	0.6260824198883285	0.9209039548022596	0.37140127394769357	0.7485947592294938	0.7485947592294938	0.8179564877504839	0.8152023967566165	0.0014454857041572545	0.0014454857041571413	0.9116809116809121	0.3128663902767065
5	5	0.6857142857142857	0.18630787668060383	0.1863078766806039	0.03053779308730373	0.030422477961816435	0.5589497942911379	0.9030470914127422	0.21516959863798604	0.821033156969211	0.821033156969211	0.785673731364163	0.7829232386497783	0.0009255308965728397	0.0009255308965725322	0.8974358974358984	0.25824858836342457
6	6	0.5357142857142857	0.0385616758005297	0.038561675800529716	0.020644747464411837	0.02055022964472467	0.2978724905973568	0.8358974358974358	0.040974277453311676	0.9106328485578193	0.9106328485578193	0.6075794560854889	0.6053875811383503	0.00042231444623158003	0.00042231444623147627	0.8262108262108288	0.36043694691911227
7	7	0.4357142857142857	0.45561086058898187	0.4556108605889819	0.07305897664515236	0.07301872776358126	0.8722316183252787	0.9518248175182481	0.4277429789498356	0.4934632829166105	0.4934632829166105	0.5257042455580301	0.5244118300292697	0.00533173505240026	0.005331735052400114	0.8739316239316219	0.7456629076537231
8	8	0.42142857142857143	0.1169835211613521	0.11698352116135213	0.01617033394832914	0.016102835363005084	0.7128209267237599	0.8211586901763223	0.12558526444748933	0.8214141583012615	0.8214141583012615	0.49243091903397984	0.490708046771271	0.00025930258542772186	0.0002593025854276516	0.7934472934472964	0.09361773364680792
9	9	0.7642857142857142	0.145797360372245	0.145797360372245	0.029108537697294178	0.028979357379246964	0.5224954403856553	0.8943758573388203	0.14798362000859494	0.8135674850119787	0.8135674850119787	0.8748275365806132	0.8717046951926013	0.0008398078382312246	0.000839807838231056	0.9081196581196598	0.27962313960549484
10	10	0.39999999999999997	0.0473134963382683	0.047313496338268285	0.013711627828588594	0.013644599855294483	0.5563763105487877	0.78743961352657	0.052278073340142915	0.8562797841080374	0.8562797841080374	0.46545765758982316	0.4637941203161128	0.00018617636654098807	0.00018617636654093666	0.7649572649572681	0.16149065122405798
11	11	0.6857142857142857	0.1632048771376712	0.16320487713767123	0.02693916276451071	0.026822214262865584	0.5611726416407239	0.8728246318607764	0.16918608498778342	0.8344233972974641	0.8344233972974641	0.8003141148889935	0.7974985550218665	0.0007194350168443766	0.0007194350168442236	0.8796296296296316	0.32335612324536966
12	12	0.5	0.8594664454536459	0.8594664454536459	0.06017633082352511	0.060109980440206275	0.44441821997165143	0.9394812680115272	0.8364106072283825	0.6178916696399749	0.6178916696399749	0.5839397322789781	0.5822593377022626	0.003613210976638858	0.0036132109766385872	0.880341880341879	0.45539039374503193
13	13	0.4857142857142857	0.290130746788403	0.29013074678840306	0.025647731085588245	0.025600437999797374	0.8851481228760871	0.8728246318607764	0.29994451513017634	0.4928172735385209	0.4928172735385209	0.6381419689173201	0.636283875203888	0.0006553830517968997	0.0006553830517968497	0.8397435897435906	0.7684508536632957
14	14	0.39999999999999997	0.4537409342592395	0.4537409342592393	0.1886835609751931	0.1886769920914979	0.25069450215306105	0.9381294964028776	0.44609412193930975	0.4660499231132291	0.4660499231132291	0.5007575608343524	0.49998583124733587	0.0355990073536894	0.03559900735368916	0.859686609686608	0.8462649883291046
15	15	0.39285714285714285	0.3492130780690935	0.34921307806909346	0.3333486676343576	0.33334570852230405	0.6720696751333689	0.8943758573388203	0.39478757453489854	0.6586014502192697	0.6586014502192697	0.4368315192774641	0.43659987412576695	0.11111936139019839	0.11111936139019855	0.8340455840455839	0.4312426211028899
16	16	0.24285714285714285	0.1704050417411461	0.1704050417411461	0.09201209034081596	0.09200473201329991	0.45347687118409874	0.8775235531628531	0.19530561590598433	0.5060126469856833	0.5060126469856833	0.3106342641953349	0.3101782193383615	0.008464870726351565	0.008464870726351572	0.7941595441595437	0.5360708784610392
17	17	0.7285714285714285	0.0622393103671851	0.062239310367185094	0.02727028756989686	0.02714331679056877	0.5626684003709191	0.8751677852348995	0.06073742186063165	0.8653355077594514	0.8653355077594514	0.8271043974986835	0.8241069268809078	0.000736764172075095	0.000736764172074941	0.8896011396011417	0.18020738620993454
18	18	0.22142857142857142	0.1291184585189331	0.1291184585189331	0.1296709773085888	0.12966597592142046	0.547236515886977	0.8601583113456464	0.1355263526781325	0.6588574165815781	0.6588574165815781	0.25664891834473746	0.2563713775512442	0.016813265317045505	0.016813265317045547	0.7792022792022792	0.6076290961647326
19	19	0.5928571428571429	0.2200187286764373	0.22001872867643735	0.026130527544136174	0.02602728061107327	0.3973406137975094	0.8601583113456464	0.23827550370236059	0.8820324043435918	0.8820324043435918	0.6743174405799637	0.6719475001164673	0.0006774223274487622	0.0006774223274486112	0.8532763532763553	0.3678835918377754
20	20	0.7	0.06312729463308972	0.06312729463308972	0.02678101112573712	0.026658964746142412	0.517592261733071	0.8670212765957448	0.06531495936435214	0.8697317471361952	0.8697317471361952	0.7940649353220712	0.7911925855309692	0.0007107045826039306	0.0007107045826037835	0.8789173789173813	0.08305902463191012
21	21	0.7142857142857143	0.044702309988711754	0.044702309988711754	0.026688553889274352	0.026563164229208562	0.4704797608353139	0.8681757656458056	0.04329087955738127	0.8779669496844175	0.8779669496844175	0.8080187477355288	0.8050776376572744	0.000705606107615363	0.0007056061076152299	0.8824786324786349	0.15476217693735456
22	22	0.7357142857142857	0.2935046692445374	0.2935046692445374	0.032305652664048175	0.03218346097752177	0.6661885813541905	0.9030470914127422	0.32152673572918056	0.7936769900256851	0.7936769900256851	0.8527721405737694	0.8498085946178772	0.001035779350020045	0.0010357793500198394	0.9074074074074088	0.34554206325061443
23	23	0.7999999999999999	0.14235534760429755	0.14235534760429755	0.03082905492034614	0.030696230467368756	0.5253548604880842	0.9005524861878451	0.144832069014738	0.7801495233719735	0.7801495233719735	0.9165980042114752	0.9133268089894313	0.0009422635167224187	0.000942263516722257	0.9188034188034204	0.4291924805784448
24	24	0.7214285714285714	0.0682800961462912	0.06828009614629121	0.026663610701742956	0.026538254971729913	0.5592344074602611	0.8716577540106951	0.06688668779344956	0.8605814655322509	0.8605814655322509	0.8217907573500411	0.8188150075870868	0.0007042833883092597	0.0007042833883091353	0.8860398860398883	0.28333131013454554
25	25	0.04285714285714286	0.024286195987188893	0.024286195987188897	0.008064047700903838	0.008059219961559673	0.7962662353571411	0.7941534713763703	0.043144175398971765	0.5713169206721376	0.5713169206721376	0.05301143064092284	0.05286020432668535	6.495103284558732e-05	6.495103284558776e-05	0.6987179487179505	0.5102413217668685
26	26	0.34285714285714286	0.26378376274753507	0.26378376274753507	0.030089557206852743	0.030073923968665716	0.8311869147292099	0.9157303370786515	0.30479544408141374	0.4909754787026182	0.4909754787026182	0.4789287651236417	0.47774005765547944	0.0009044409704214098	0.0009044409704213817	0.8361823361823351	0.6825017667721462
27	27	0.15	0.06502072301265086	0.06502072301265087	0.008441029890006193	0.0084201388091596	0.8746774147139427	0.7761904761904762	0.07965402411631267	0.6376304918215822	0.6376304918215822	0.1943691041270385	0.1937828116198253	7.089885987359953e-05	7.089885987359939e-05	0.7065527065527079	0.4624917179862068
28	28	0.35	0.2541084441236107	0.25410844412361067	0.04980670988926716	0.04979184203460772	0.7387776171566046	0.9314285714285715	0.274977649856615	0.48368827308180007	0.48368827308180007	0.4814040795996659	0.4802644195734105	0.0024792275934966113	0.002479227593496529	0.8461538461538445	0.6944925767129914
29	29	0.37857142857142856	0.1328469770965172	0.1328469770965172	0.01673053471543084	0.016684620542022268	0.6571761312702672	0.8253164556962025	0.1389992221458336	0.6444417551304455	0.6444417551304455	0.479292712240455	0.47777918146234366	0.00027837715362481644	0.00027837715362477215	0.7877492877492901	0.3721647724310383
30	30	0.35	0.4346598475155023	0.4346598475155024	0.13578629318514063	0.1357790495144488	0.5550341772416643	0.9476744186046511	0.4618595022331745	0.44907404638291426	0.44907404638291426	0.4516386988605946	0.45086046737626817	0.018435950299311648	0.018435950299311422	0.8547008547008526	0.6612204131277004
31	31	0.3857142857142857	0.43652873823734084	0.4365287382373408	0.07403249554712515	0.07400814057804371	0.7373161729585244	0.9274537695590327	0.4452310380195612	0.4536400077663986	0.4536400077663986	0.4886543277693719	0.48752172569220875	0.005477205034085194	0.0054772050340850245	0.8511396011395996	0.7174114359151071
32	32	0.20714285714285713	0.023209768679016717	0.02320976867901672	0.013753655910149244	0.013742721444419147	0.6165664191441749	0.7922235722964762	0.02780013212826884	0.7255795251762831	0.7255795251762831	0.29124506857561955	0.2904798598643731	0.0001888624259465287	0.00018886242594652085	0.7304131054131079	0.3873149872793268
33	33	0.22857142857142856	0.017309132143030096	0.017309132143030093	0.015235622391890385	0.01522354674189164	0.6517840773989245	0.8079306071871128	0.021601263330256082	0.8098935682411226	0.8098935682411226	0.3164403747795431	0.31559794266076646	0.00023175641595074136	0.00023175641595072713	0.7460826210826232	0.5628398752521588
34	34	0.2642857142857143	0.038589653535062385	0.038589653535062385	0.017397210829473774	0.017383460069496086	0.6160069081263831	0.8149999999999998	0.04397223394705217	0.7205798999468402	0.7205798999468402	0.3704574161804209	0.36948019493961365	0.00030218473656405095	0.00030218473656403073	0.7581908831908855	0.5894584691103564
35	35	0.9	0.21827213521945452	0.2182721352194545	0.9202443301302193	0.920244835957637	0.53118071095723	0.9630723781388478	0.2162459693193263	0.7916820186456764	0.7916820186456764	0.9003033337174122	0.9002903828099169	0.8468505581079501	0.8468505581079504	0.9722222222222222	0.794323910548336
36	36	0.9285714285714285	0.20103753159673246	0.20103753159673254	0.9475044508584842	0.9475045958305771	0.575392738319723	0.9504373177842564	0.2066882950759726	0.7817281389966033	0.7817281389966033	0.9264451457196463	0.926447526066462	0.8977649591204183	0.8977649591204191	0.9715099715099721	0.7986670569861973
37	37	0.7999999999999999	0.9971424375998486	0.9971424375998488	0.05529288893083794	0.05517722768534006	0.7548813996759395	0.9789789789789791	1.0	0.6307371892072948	0.6307371892072948	0.9381164331467868	0.9351360647224904	0.0030445302014747897	0.003044530201474492	0.9601139601139592	0.6666767111850639
