	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	6	1.658071410012167e-05	2.130986537575837	1.7018321461331372e-06	2.2139632619583602e-15	0.08991657001134706	0.10567518747430077	5.0745696138588834e-05	0.8666666666666667	0.8666666666666667	0.001339781794607746	0.0013407153297768488	5440867557615.917	5440867557616.403	61.11167443667474	-0.9511439490631943
1	1	1	0.0	0.0	0.0001041169190117148	0.00010411691983908106	0.044353099937888565	0.090452557223578	0.0	0.0	0.0	0.000916156254285807	0.0009161663064767194	616873293300278.2	616873293300323.6	48.06694596253447	29.896508199765314
2	2	29	0.002191536915913133	281.66070750698776	1.3455625959890911e-05	2.5429363870041214e-14	0.06537276200874861	0.12135916978414095	0.002695675155208218	0.8251231527093597	0.8251231527093597	0.00400000290330827	0.0040042039321060464	340128105678987.1	340128105679034.4	82.06392496392495	4.7180328656366886
3	3	24	0.0017219804852445233	221.3123759245966	9.301868918709952e-06	1.3651726150611242e-14	0.1180532339804563	0.11083162734503474	0.0017562182713641837	0.6956521739130435	0.6956521739130435	0.0036627513311037296	0.0036662736920547055	162545570406626.16	162545570406646.78	76.50572205572195	-1.8256132164853245
4	4	23	0.0023679634053353875	304.33539278051467	9.30930274128131e-06	1.5471356480474703e-14	0.11512403225504254	0.12009171109187836	0.0029470090705831704	0.7272727272727273	0.7272727272727273	0.0034977906757408185	0.0035012582729599703	162805478922629.75	162805478922651.28	78.3472582972583	-2.251946933863059
5	5	32	0.006358292165076415	817.1804256399513	1.3369276028367e-05	2.5356333967898955e-14	0.08342372379287559	0.12072211377477535	0.006208512538129722	0.6814516129032258	0.6814516129032258	0.004715321212033279	0.004720128259817989	335776647142851.5	335776647142897.1	82.68059163059164	-6.2296553046406595
6	6	2	0.0	0.0	8.766420336766851e-07	1.377139687520295e-15	0.04624579515731233	0.10501170170819503	0.0	1.0	1.0	0.0007473997836827987	0.0007477053496298099	1443707756206.319	1443707756206.4846	59.014055389055684	1.2125242592376786
7	7	7	0.0051781018035822884	665.5000000000027	5.8028425925101775e-09	7.611694137391749e-17	0.11427444772946152	0.08593204175280601	0.0051781018035822884	0.7619047619047619	0.7619047619047619	0.0038494072402371375	0.003839773749244315	63258188.04896884	63258188.13828516	46.51951659451686	29.267782343182596
8	8	0	0.0	0.0	4.8962057089741955e-50	0.0	0.04040870213617341	0.0	0.0	0.0	0.0	0.0005077860528097523	0.0005077860528097496	1.0000000000434162	1.0	0.0	-18.2194005150811
9	9	36	0.00015061443972272257	19.35726902204375	1.7837514919581988e-05	3.8013630499709516e-14	-0.026236325176272283	0.12143927484670472	0.0001678011098722161	0.8666666666666667	0.8666666666666667	0.004669821118786402	0.004675107824998507	597727733343379.6	597727733343460.2	85.51392496392494	-4.672988276330203
10	10	2	0.0	0.0	3.2423032532164604e-07	5.830630745972817e-16	0.04431156772799378	0.10136666743402624	0.0	1.0	1.0	0.0008481962540484576	0.0008485017696874702	197488573344.2292	197488573344.25708	52.714452214452436	-13.276347830083314
11	11	11	0.008647353115179345	1111.3751170690798	5.28395267120111e-06	1.1696010628276502e-14	0.019800484737172868	0.12040608729892514	0.012875882086317276	0.8181818181818182	0.8181818181818182	0.002044724606595812	0.002045559063132805	52450851829483.86	52450851829491.46	72.85440115440116	-1.488000067181726
12	12	5	3.890384525606511e-06	0.5	9.193429679381545e-07	1.1399964220966689e-15	0.09101681839421344	0.10435649540145074	3.890384525606511e-06	0.9	0.9	0.0012797468316025026	0.0012805397632341682	1587778167266.8867	1587778167267.0364	57.96167443667469	8.12779926194331
13	13	4	0.007835234434571509	1007.0	4.6701384373853656e-11	5.1143473545265346e-18	0.07128042679377185	0.07743287095654783	0.007835234434571512	0.3333333333333333	0.3333333333333333	0.0036031654511914845	0.0035959042699696053	4105.123414635832	4105.123414669425	39.766128316128395	30.927384165662055
14	14	3	8.558845956334324e-05	11.0	1.3740690352658194e-12	2.2213512061513745e-16	0.058984867647666264	0.07006112010386811	8.558845956334324e-05	0.3333333333333333	0.3333333333333333	0.002975884924809896	0.002970249262689437	7.534873317482298	7.534873317765764	34.172322938499505	36.594436371762164
15	15	0	0.0	0.0	4.8962057089741955e-50	0.0	0.04040870213617341	0.0	0.0	0.0	0.0	0.0005077860528097523	0.0005077860528097496	1.000000000000004	1.0	0.0	6.36916390845933
16	16	0	0.0	0.0	4.8962057089741955e-50	0.0	0.04040870213617341	0.0	0.0	0.0	0.0	0.0005077860528097523	0.0005077860528097496	1.0000000000000004	1.0	0.0	14.003602171822301
17	17	55	0.0035231522493958133	452.8025733968489	2.2524686968674437e-05	4.573984874800215e-14	0.0008536433417194632	0.1238092203181411	0.003441230534616885	0.5791245791245792	0.5791245791245792	0.00721714061205747	0.007225124762277219	953130213138775.4	953130213138901.0	96.2305916305915	-11.913244394592576
18	18	1	0.0	0.0	2.1817728709257664e-39	5.292276992612198e-22	0.04535670647937831	0.003714020427112349	0.0	0.0	0.0	0.0026279725160536825	0.0026075500009149297	1.5890917783042846	1.472323074463995	1.5	19.21504810312934
19	19	6	7.780769051213022e-06	1.0	1.193190363005365e-06	1.5353469013010913e-15	0.09956360254067874	0.10441572156229152	7.780769051213022e-06	0.8666666666666667	0.8666666666666667	0.0013981046104060255	0.0013990525486968722	2674571318143.821	2674571318144.022	58.4616744366747	1.7548489370818026
20	20	40	0.00240529398536701	309.1331935873389	1.820394628366796e-05	3.811365059494433e-14	0.022088108320400115	0.12216500756491212	0.002404416475665235	0.7307692307692307	0.7307692307692307	0.0053236840987986285	0.005329552544312672	622537903215935.4	622537903216018.6	88.09725829725821	-18.988370773163762
21	21	44	0.0035524556289645353	456.5687023457798	1.9886325187798607e-05	4.300359951532385e-14	-0.025052793581486214	0.1225719529598652	0.003373798614318012	0.7219873150105708	0.7219873150105708	0.005922867023622764	0.005929175478141623	742922962094725.6	742922962094823.9	90.0639249639248	-13.766369536472665
