	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	84.0	0.0031448015363412674	404.1761830536525	0.022241901615639208	0.022231659097353425	-0.025854071679580943	0.5114653087612039	0.0027718904523530304	0.5840504876649455	0.5840504876649455	0.003085947589404225	0.0030832013257893302	4.965482361265999e+36	4.965482361264852e+36	210.0000000000006	15.22409000210296
1	1	98.0	0.002627106498662481	337.64098142109935	0.08554996860478874	0.0855521169371904	-0.08582835802722118	0.5056696678687257	0.002696808342069484	0.6318114874815906	0.6318114874815906	0.0033056540918488943	0.003309539566470362	7.353241285693521e+37	7.353241285691863e+37	213.33333333333417	20.54756249479639
2	2	100.0	0.0039043911750546298	501.80016260037115	0.01901754203222537	0.01900413042942543	0.06005260976330872	0.512935036659943	0.0036400093974202226	0.5765656565656566	0.5765656565656566	0.003674471208297606	0.0036700336174997853	3.62839231236512e+36	3.6283923123642446e+36	215.66666666666745	15.934902195850174
3	3	96.0	0.006059470101880747	778.7752164339172	0.02501103335909466	0.024999332410886685	-0.015377903388598575	0.5250040963460594	0.005426544034672571	0.5508771929824562	0.5508771929824562	0.0034754589621040434	0.0034722652227277147	6.278769360882304e+36	6.278769360880869e+36	217.00000000000057	14.139027256588962
4	4	90.0	0.005877997166079185	755.4519517788292	0.02592055338574908	0.02590992485446699	-0.0564270876136949	0.5188993975513377	0.005149544273839415	0.5530586766541823	0.5530586766541823	0.003260641663971582	0.0032579500251613647	6.744502482566075e+36	6.74450248256461e+36	213.66666666666725	14.163588881235864
5	5	85.0	0.007534453643537419	968.3430511747164	0.027910420688765543	0.027901504181617597	-0.06463239549188618	0.521171949657402	0.007191840504294291	0.5168067226890757	0.5168067226890757	0.003113929534278377	0.0031119076001370877	7.821187926831341e+36	7.821187926829603e+36	212.50000000000048	16.36487453811825
6	6	51.0	0.003488980748446308	448.4107837518164	0.01684416426539468	0.016840281120687167	-0.007983800366846159	0.5107335987343639	0.0037624128719432656	0.4494117647058824	0.4494117647058824	0.0020942623506559773	0.0020934399037186246	2.84915495322146e+36	2.849154953220826e+36	198.8333333333337	27.861264078762243
7	7	84.0	0.003300356825554951	424.1684599339734	0.01770269503451982	0.017691555620953574	0.020707341315412714	0.5063869298089649	0.003120080827041882	0.6018359150889271	0.6018359150889271	0.0031382138565852467	0.0031347400312393987	3.144489046361695e+36	3.1444890463609887e+36	208.833333333334	14.535219403047128
8	8	43.0	0.0036601699939764493	470.4123679658412	0.00541515333689274	0.005412399046342599	0.03102800374990025	0.4798424536496241	0.00401565706154828	0.3920265780730897	0.3920265780730897	0.0020369686203917194	0.0020353747764368588	2.943048374352592e+35	2.9430483743519552e+35	188.66666666666734	-19.47710218618809
9	9	64.0	0.00392398334842002	504.31818790563767	0.007382918551625833	0.007375259011701516	0.11754298556974142	0.4747377466959048	0.003949629554684047	0.5391865079365079	0.5391865079365079	0.0026785972139575388	0.0026752972608303353	5.4647950731060356e+35	5.464795073104787e+35	194.33333333333428	-3.647465222761742
