	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	pagerank	subgraph	harmonic	strength
175	176	89	3.0	0.003793551129422861	0.036118847875431265	0.010679964338560268	-0.03762546559934973	0.4818304172274562	0.09734961859252453	0.0036795884920859242	0.5898876404494382	0.003470812928423666	1.1434008560977751e+36	204.16666666666774	-13.593134350087109
176	177	95	3.0	0.0017205391440954527	0.05060889756910607	0.013498807417675208	0.028677897139822987	0.4931129476584022	0.09979896732026036	0.0016333279968908775	0.6557670772676372	0.003557879831730801	1.826911196604715e+36	209.000000000001	-13.882744600873103
177	178	29	3.0	0.0015541651618106213	0.008624354696124487	0.008464899393396837	0.11974278058137937	0.4811827956989248	0.05339839333035635	0.0018553317384856426	0.4236453201970443	0.0015064862726734461	7.198288723625843e+35	184.00000000000054	-0.06834402932034211
178	179	52	3.0	0.0013838306050681039	0.1034478495119135	0.03444242533319818	0.18896715956765475	0.4958448753462604	0.07640575298956341	0.0014974148230904242	0.5716440422322775	0.00202679754556533	1.191776568853395e+37	195.33333333333388	28.90953796814272
179	180	81	3.0	0.00446730366351245	0.20699794232313296	0.04790335114699357	0.010256709806487824	0.5264705882352941	0.09467687619058954	0.003974549322801914	0.5391975308641975	0.0028717457543431303	2.3050848293488987e+37	212.00000000000043	22.476917067553885
180	181	78	3.0	0.001499382906714622	0.3548840291729496	0.0713522485877144	0.09753083475835024	0.4924346629986245	0.09257147366081653	0.001607451103373202	0.720945720945721	0.002699264205426229	5.115066272620707e+37	203.1666666666675	10.311573255512656
181	182	108	3.0	0.005539792028892559	0.495525360985167	0.08762215681424129	0.04072313741900463	0.5474006116207951	0.10543707359808142	0.00542259731178559	0.5915541709934233	0.0035977094245381743	7.713430523870781e+37	225.33333333333374	26.94642918501351
182	183	90	3.0	0.004911354192365249	0.2804498914170185	0.058384248595989875	0.010906528132691723	0.5335320417287629	0.09878531317617822	0.004221860895760185	0.5343320848938826	0.003130088220595596	3.424283707739982e+37	216.50000000000043	23.791054429048863
183	184	96	3.0	0.006022373033800365	0.3295010356570194	0.06470406348442855	0.0005110440137236512	0.5391566265060241	0.1012823901125103	0.005336313584925712	0.5390350877192982	0.003301649319959841	4.205786497174829e+37	219.6666666666671	26.454947367532665
184	185	102	3.0	0.005935182978007086	0.4430915121800976	0.08065002230989586	-0.01179860223940636	0.5424242424242425	0.10338504727478023	0.0057585214988531185	0.580469811687051	0.003439794353887989	6.534679029495567e+37	222.33333333333374	31.77784129289785
185	186	93	3.0	0.004603498472927953	0.3334661078118797	0.0659672530769294	-0.04571996306612465	0.5335320417287629	0.09997627334761316	0.0040971765056202454	0.5610098176718092	0.003198303032133732	4.371723878889171e+37	217.50000000000043	35.0405628623698
186	187	91	3.0	0.0035334526491794275	0.0761435163088058	0.020051787718733328	-0.01138094666049017	0.5128939828080229	0.09867869705022647	0.00310165957693801	0.5951159951159951	0.0033501066144899128	4.03463399286282e+36	212.333333333334	13.914401799816188
187	188	79	3.0	0.004522596810952507	0.30144538973734913	0.06439064259078664	-0.06060834837084132	0.4884038199181446	0.0930873673510814	0.00471082405811676	0.6445959104186952	0.002819339769739597	4.165710863170462e+37	202.5000000000009	-10.588582563777768
188	189	121	3.0	0.0020910406159885247	0.6348148476596515	0.1080765845851822	-0.05232731282609138	0.5241581259150805	0.10917696742843984	0.001994803586785529	0.6432506887052342	0.003937976286294356	1.1735491342504371e+38	224.83333333333417	20.29637505415196
189	190	73	3.0	0.00043599188212698007	0.3419983858959542	0.07011333539944017	-0.023947710667792957	0.4710526315789474	0.08982940663494393	0.00046405260514821746	0.7773972602739726	0.0025170458068287872	4.9390318225043845e+37	196.0000000000011	9.479258896007385
190	191	57	3.0	0.0028741880286824	0.06546892857617212	0.02385438880168439	0.01127910964581412	0.5085227272727273	0.08034026140252969	0.0028556745268521018	0.5162907268170426	0.002210549038380667	5.714885465229805e+36	200.00000000000043	28.531867577923425
191	192	80	3.0	0.002065222468058561	0.3256926172216185	0.06663876742845486	-0.0178492010214474	0.5078014184397163	0.09380056600863616	0.0019046033996979281	0.6734177215189874	0.002751678382686855	4.461415776417136e+37	207.5000000000006	18.013909893741875
192	193	50	3.0	0.004539585287671968	0.0390525050020664	0.018220428835497616	0.06788222487037962	0.5143678160919539	0.07485290536167495	0.004595226753031241	0.4024489795918367	0.0021335153678183824	3.3346153086036294e+36	199.00000000000026	33.07020244119331
193	194	56	3.0	0.004617957266487668	0.029302885975166056	0.0130966106019367	0.05460245357002215	0.5114285714285715	0.0794726195075404	0.004626075004596521	0.4227272727272727	0.0022968976538393967	1.7218488441740573e+36	200.3333333333337	22.313074669378185
194	195	103	3.0	0.0068029192320911685	0.4002206390913001	0.07421351542449921	-0.045262037717859874	0.5319465081723626	0.10389909703156903	0.005864375934205966	0.5383590329335618	0.0034911200965228287	5.5330499678379225e+37	220.50000000000057	29.350885709596056
195	196	96	3.0	0.001190734132012017	0.4727218244085217	0.0859562966264177	0.043559993504778516	0.4972222222222222	0.10070779661371697	0.0011808396579493575	0.6962719298245614	0.0032073871419817665	7.423136939574659e+37	210.33333333333428	17.6638403438537
196	197	104	3.0	0.0014425946504767096	0.5158971249085158	0.09135006953135594	-0.0009034263611207643	0.5035161744022504	0.10376212944814728	0.0013863015480210102	0.6708364451082898	0.003448677910588789	8.383946695705273e+37	214.5000000000009	26.14195180354452
197	198	83	3.0	0.0020546577338112154	0.3768258516444898	0.07353357486107095	-0.037279053371047095	0.5049365303244006	0.09520484820052053	0.002263757550314875	0.6835145459888334	0.002826243297539068	5.432482638313462e+37	207.83333333333405	19.341532634150482
198	199	75	3.0	0.002146873812585226	0.3069195764938312	0.06499914578654355	-0.04485293361715308	0.4958448753462604	0.09115296405220492	0.002147868038615264	0.6389189189189189	0.0026323999533536552	4.244721763364105e+37	203.0000000000008	12.211937949720427
199	200	110	3.0	0.0018278690770993711	0.5836609243089103	0.10085820275083254	0.014357358146176481	0.5114285714285715	0.10573828288033202	0.0017605760079851048	0.6807339449541284	0.003600001684020239	1.022021928319119e+38	218.33333333333422	13.771249239758655
200	201	132	3.0	0.005842149952978983	0.666406017280879	0.11205734558926132	0.02254162651989695	0.5482388973966309	0.11245821078025353	0.005582426430945004	0.5792273883876937	0.004286411848366525	1.2615757236074546e+38	233.5000000000006	30.792267433996205
