	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	pagerank	subgraph	harmonic	strength
172	173	0.6333333333333333	0.0	0.14772025932152735	0.06608709260387002	0.096795216324028	0.4225648052216965	0.48155307830544647	0.8154723190251962	0.1380001667194694	0.7311334578966081	0.7133619621910354	0.012184838080918955	0.600000000000005	0.41383823111640367
173	174	0.575	0.0	0.1746173224785607	0.051780013218225375	0.08024925886242881	0.4071954446036211	0.4762333762333766	0.7767838270619063	0.17248038155616335	0.7297460378829438	0.656357451590499	0.008818811824292663	0.5647058823529458	0.3259809346424257
174	175	0.43333333333333335	0.0	0.0858389155875276	0.03323014081188457	0.060363783637250285	0.3450646767984666	0.24615964565073956	0.664761111278098	0.08523763498489631	0.8646432978146662	0.489085936499136	0.005474306281952973	0.3764705882353021	0.25446925718021174
175	176	0.625	0.0	0.4227419208907154	0.05150439394851835	0.07737601638006417	0.31703227621690777	0.4603601871434977	0.8109067712486204	0.4034855575081332	0.5530373094984521	0.7401060230782874	0.008288338890041595	0.5858823529411818	0.23792100791929421
176	177	0.6749999999999999	0.0	0.1787153189650623	0.07271040143210374	0.10223186993447372	0.5168757472732262	0.5520427944670367	0.8408429116622418	0.16409458978609434	0.6826653376187927	0.7657327621512611	0.01340601692906649	0.6541176470588281	0.23387283036629383
177	178	0.125	0.0	0.1591304454413359	0.011266545187221186	0.05784412746492264	0.791352359717314	0.4550975706889693	0.2737313025617986	0.19006669385743766	0.22592971408994167	0.16193814586067018	0.00511690912425331	0.30117647058823227	0.4269707823557063
178	179	0.31666666666666665	0.0	0.13907934908174396	0.15003955033164862	0.28690745676110774	0.9999999999999999	0.5742426241041207	0.5549291334404536	0.14819417716577307	0.5171401953619662	0.3150833792462062	0.08895973041062226	0.46117647058823286	0.8320241639858605
179	180	0.5583333333333333	0.0	0.5020533491875049	0.3015838230914052	0.40560253532487145	0.4613528617726179	0.8231092436974792	0.7782402950838614	0.4379928740843967	0.4532966427882664	0.5637802600821034	0.1723169658136322	0.6964705882352908	0.7421088675968275
180	181	0.5333333333333333	0.0	0.15268169953368038	0.5180132716269978	0.6123690506790809	0.7244038345022199	0.5465310073288063	0.7525078932234122	0.16106726526148826	0.810914446348488	0.5130130973474486	0.3827099835934941	0.5717647058823552	0.5720614621241925
181	182	0.7833333333333333	0.0	0.6283023498015421	0.7238401112832616	0.7558330339062743	0.5531810344811835	0.9931880329433853	0.9097523075716569	0.6073992669677781	0.5563164672850506	0.7774559605594638	0.5772584911719959	0.8847058823529381	0.8045837923540085
182	183	0.6333333333333333	0.0	0.5543251847611539	0.40907983691451877	0.4980204687817535	0.4633114645417633	0.8804910936058472	0.8284539478350521	0.46692572839026886	0.4437231218609633	0.6398191993649928	0.25611525212771	0.7599999999999967	0.7604779044452303
183	184	0.6833333333333333	0.0	0.6851098374644364	0.48086557635790694	0.5537470164998088	0.43197867018836283	0.9261968508956469	0.8589734263164825	0.5973049779365658	0.45297701066067153	0.6903154426156668	0.3146290656855432	0.8047058823529385	0.7977138502306407
184	185	0.7333333333333333	0.0	0.6748461760927046	0.6471038257866799	0.6943544948965511	0.39487644289442936	0.9527497194163872	0.8846722740708428	0.646698865631862	0.5345062680900042	0.7309762058245683	0.4890012947738009	0.8423529411764674	0.8721173620096082
185	186	0.6583333333333333	0.0	0.5180856523178354	0.48666841013463497	0.5648855065261901	0.2926348338642417	0.8804910936058472	0.8430099604254129	0.45233896542166296	0.4962157062202862	0.6598971292074409	0.3270533706876145	0.7741176470588202	0.9177237457041776
186	187	0.6416666666666666	0.0	0.3921241778438477	0.11007999833010072	0.1600144119691202	0.3961352891602664	0.7127848273980075	0.8271508768265403	0.33587394960352973	0.5633249096734484	0.7045780659080542	0.02993600016572832	0.7011764705882353	0.6224218675337926
187	188	0.5416666666666666	0.0	0.5085622352793719	0.4398064875413202	0.5509833494156159	0.2477600873235116	0.5137761031349024	0.7588131880862417	0.5241292784230381	0.6606843310958038	0.5483554035374815	0.3116284645257709	0.5623529411764738	0.2799186895108634
188	189	0.8916666666666666	0.0	0.22232925647938867	0.9276885423961837	0.9361950643366402	0.2727197698921582	0.8043180180808291	0.9554615957468606	0.20638343398553588	0.6580373983574163	0.8776080246640645	0.8784040789311708	0.8776470588235323	0.71162921016733
189	190	0.4916666666666666	0.0	0.027503601150724543	0.49915529297685857	0.6014446239160134	0.35825808903929507	0.37277917014759154	0.7189941258367798	0.027301660332525207	0.9219916212744524	0.459380049911741	0.3695296761996958	0.4705882352941231	0.5604273562938747
190	191	0.3583333333333333	0.0	0.31451820824580595	0.09445787196560444	0.19354479765960256	0.46443445408192735	0.6772637085137085	0.6030170169563347	0.3070962845293639	0.40822394662412054	0.3691676682444821	0.04251662338467501	0.527058823529408	0.8267450801413857
191	192	0.5499999999999999	0.0	0.219290048335897	0.47529200335097727	0.5708067521978157	0.3766394694949215	0.6714023040264174	0.7675299603913033	0.19583096027736732	0.7173957226958566	0.5284403652685827	0.33376891289750843	0.6329411764705872	0.6797248690647589
192	193	0.30000000000000004	0.0	0.5105620501743585	0.05579776466130856	0.14386594718066298	0.6350406277623885	0.7247612966003767	0.5359501027687372	0.5106056088826922	0.18422262051531746	0.3464940494484946	0.024694718454198766	0.5129411764705818	0.890182010538798
193	194	0.35	0.0	0.5197876831238775	0.04152931849187922	0.09868539896341667	0.5950143684316596	0.7008767951625097	0.5924126267757868	0.5142145300401335	0.22412331304926836	0.39458299087135285	0.012619378802474443	0.5317647058823485	0.7398186754619684
194	195	0.7416666666666666	0.0	0.7769925847727249	0.5843628362960968	0.6375989863225868	0.29401505633413216	0.867606940415262	0.8909550322279642	0.6590827218301769	0.45164676782604973	0.7460831105641312	0.41400586678521156	0.8164705882352932	0.8381933310480412
195	196	0.6833333333333333	0.0	0.11634881182618478	0.6904674191587037	0.7411438952389082	0.5617315384623842	0.585435038212816	0.8519506975944144	0.11115821067087162	0.7623649285662485	0.6625708904639382	0.5555232076923013	0.6729411764705922	0.6748315902875051
196	197	0.75	0.0	0.14599681527005545	0.7536539343787717	0.7887048362590736	0.42771534691579777	0.6365801204057182	0.8892810032246632	0.13519509200135138	0.7123166602855985	0.7335909374960083	0.6274623532651925	0.7317647058823566	0.7933387923282124
