	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	0.3770491803278689	0.26397692185780125	0.2639769218578012	0.011450102753226998	0.011345517503746	0.18217083473580484	0.948998178506375	0.1958206828243029	0.5296442687747036	0.5296442687747036	0.4423234379207833	0.4423739516696632	0.0023395417498374414	0.0023395417498372705	0.87743741553511	0.640728713950788
1	1	0.19672131147540983	0.023216249428776214	0.02321624942877622	0.16123620353551715	0.16123618888252175	0.14885682678619136	0.8492257538712307	0.02860032520125522	0.4848484848484849	0.4848484848484849	0.22958597685989446	0.22956476589186964	0.025997105841206014	0.025997105841205816	0.7949192354720457	0.7151403129547925
2	2	0.42622950819672134	0.16959967443717355	0.1695996744371736	0.003054045076997181	0.002844141863344864	0.08978305332650666	0.867610324729392	0.15305886208127295	0.4830769230769231	0.4830769230769231	0.5104208755645598	0.5103694971633373	0.008918481098565283	0.008918481098564699	0.8355750048265728	0.6506644602143163
3	3	0.45901639344262296	0.6051049670262507	0.6051049670262508	0.012238075681103328	0.012095309243244427	0.1637204527472095	0.9648148148148148	0.49006543884964104	0.4470899470899471	0.4470899470899471	0.5446073840896423	0.5446685624448381	0.004266573303497773	0.004266573303497514	0.9057050003217741	0.6255616864092368
4	4	0.3770491803278689	0.34419347439762826	0.3441934743976283	0.012247022742264165	0.012138528835859832	0.13503385325822648	0.9481346678798906	0.25738324365814197	0.4861660079051384	0.4861660079051384	0.4441404592195388	0.44417750881582296	0.0025264536582232737	0.002526453658223058	0.8780005148336495	0.6259050092622469
5	5	0.3114754098360656	0.1434776759276147	0.14347767592761476	0.010283990471130015	0.010210931031488324	0.18595156842113283	0.9270462633451955	0.1263111526984729	0.5555555555555556	0.5555555555555556	0.36907947334700275	0.36912243765541314	0.0011829230016620169	0.0011829230016619098	0.8489445910290297	0.6566746217319307
6	6	0.0	0.0	0.0	0.0	0.0	0.17173596198976424	0.0	0.0	0.0	0.0	0.0	0.0	6.310887241768095e-30	0.0	0.0	0.8173713717698756
7	7	0.3114754098360656	0.09131074758032066	0.09131074758032069	0.002002696570712066	0.0019140432180937534	0.3138349219511323	0.8389694041867954	0.08494815666227608	0.6432748538011696	0.6432748538011696	0.4231858383677066	0.4232352945381711	0.0015930460121696135	0.001593046012169502	0.7839387991505328	0.6310996677120884
8	8	0.01639344262295082	0.0	0.0	2.3667618129290756e-06	2.364410535230798e-06	0.17300271590152394	0.5644637053087757	0.0	0.0	0.0	0.06335268796677081	0.06300739324371507	6.70510543323885e-12	6.70510543588611e-12	0.46399650342150134	0.1556747944236213
9	9	0.0	0.0	0.0	0.0	0.0	0.17173596198976424	0.0	0.0	0.0	0.0	0.0	0.0	1.1832913578315177e-30	0.0	0.0	0.376941758744025
10	10	0.06557377049180328	0.2072212892258517	0.20722128922585178	0.00018090795829867832	0.00018090589564700746	0.17001324989995498	0.6448019801980198	0.21310572580137643	0.0	0.0	0.34534954807870355	0.34343581486976993	3.27274083105649e-08	3.2727408310553986e-08	0.5438332582534359	0.20045187724280805
11	11	0.03278688524590164	0.050429993836027934	0.05042999383602795	5.675317191501919e-08	4.790304395977772e-08	0.16974158407319562	0.4961904761904761	0.05218814486979679	0.0	0.0	0.2689374129390368	0.2682289276238222	1.584485463240252e-11	1.5844854632409577e-11	0.41013471480361796	0.35036617591021413
12	12	0.27868852459016397	0.05915774926136446	0.059157749261364474	0.032302399718642	0.03228328157438334	0.13640888683031407	0.8845500848896435	0.05894403166447818	0.5367647058823529	0.5367647058823529	0.3397331116279413	0.3397105699009092	0.0011153952217735144	0.0011153952217735552	0.8088760538001227	0.7098722119859071
13	13	0.0819672131147541	0.039973070553130555	0.03997307055313056	5.534538124993937e-05	5.523447389815117e-05	0.24671692262558775	0.6923588039867109	0.04036734140210831	0.5	0.5	0.2641456052266157	0.26317197860932	5.531316742475437e-09	5.531316742480293e-09	0.5819416736383802	0.7835337241819871
