	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	80.0	0.006787368359323246	872.3261562769425	0.003304258671501833	0.0032952045522153675	-0.04708754070389402	0.4910629787005782	0.006158491632324725	0.685126582278481	0.685126582278481	0.003003078990139303	0.0029985277265501004	2.4096049426386002e+42	2.4096049426401254e+42	203.8333333333342	4.224726179869182
1	1	106.0	0.006546073302608892	841.3144329979	0.07573325335475002	0.07573333617709851	0.08909319245170162	0.5021136223844168	0.006775154158222347	0.6864330637915543	0.6864330637915543	0.003373372910307148	0.003377646860505493	1.2727855930026892e+45	1.272785593003355e+45	215.2500000000009	31.440100153000557
2	2	102.0	0.0047071171444833144	604.9681096432845	0.002396475600951073	0.002384920057703827	-0.007988826676263815	0.4937797863282439	0.004803470848432457	0.6575422248107163	0.6575422248107163	0.0037628076390079884	0.0037564783752326524	1.262201724839694e+42	1.2622017248401822e+42	211.8333333333344	7.026199837253392
3	3	95.0	0.007246572080704555	931.3439369563107	0.003149661654804088	0.003138726316340445	-0.09096359003032906	0.5056696678687257	0.0071429781101115435	0.6868980963045913	0.6868980963045913	0.0034986718401382845	0.003492999954704035	2.1861904532153278e+42	2.186190453216647e+42	212.3333333333341	2.418744139422641
4	4	90.0	0.004608991715927231	592.3568333143996	0.0025035990087036693	0.002492842923059006	-0.034387707624879284	0.484399980346432	0.004411431352097566	0.7363295880149813	0.7363295880149813	0.0033184707163029467	0.003312945089325446	1.3790211786361116e+42	1.3790211786368904e+42	205.50000000000102	0.8181935982495017
5	5	92.0	0.0014676007215318884	188.61897993272137	0.0017964319436634128	0.0017849146428149329	-0.01913074044347634	0.4685075925397905	0.001325310975373928	0.7928810320114668	0.7928810320114668	0.0033659952985125165	0.0033599300070372906	7.069945329916887e+41	7.069945329921436e+41	202.08333333333462	-4.296302375431155
6	6	61.0	0.0007047936009894816	90.58148318637015	0.0012464460464535411	0.0012387594678240927	0.07427495519836685	0.4445862833316567	0.0007603481722998953	0.8300546448087431	0.8300546448087431	0.0023702445831147185	0.0023662410326918955	3.40529796308794e+41	3.4052979630903504e+41	185.00000000000136	9.175870062552233
7	7	45.0	0.004560675830403278	586.1471790750901	0.007868650616876643	0.00786637606239599	-0.07940003321566379	0.49309777004878497	0.0040651923380235055	0.4787878787878788	0.4787878787878788	0.0019181721868522733	0.0019175739517498978	1.3731895280826206e+43	1.3731895280833074e+43	192.66666666666717	30.921105823684993
8	8	63.0	0.0007273150043178893	93.4759789849438	0.0008464028045971134	0.0008387897791240022	0.04795937827686198	0.4296062400906382	0.0007696899297302287	0.7905785970302099	0.7905785970302099	0.0024990253373543144	0.00249463944791368	1.5613040493959879e+41	1.5613040493970715e+41	180.91666666666808	-20.52750074405675
9	9	103.0	0.001939535535646856	249.27298611240528	0.0016705821558150446	0.0016579610551532215	0.03555780881065381	0.4804882712184661	0.0018800499456781941	0.7508090614886731	0.7508090614886731	0.003749094063554326	0.0037420933094794383	6.0999999428992e+41	6.0999999429004776e+41	208.8333333333346	-5.529511353472565
10	10	32.0	0.000795354863239431	102.22059773325815	0.00048753543131013516	0.0004840359207831413	0.12366360706674713	0.4084700063104352	0.0009133326838964543	0.7036290322580645	0.7036290322580645	0.0015183925345542927	0.0015163008500116554	5.199197978145297e+40	5.199197978147401e+40	163.41666666666728	-16.022519685176572
11	11	91.0	0.0021565718734148816	277.1669303150274	0.0014433308315709155	0.001431820121959836	-0.020194251253528632	0.4666703078631639	0.002155346386927168	0.8007326007326008	0.8007326007326008	0.003418287369015918	0.00341202709877314	4.549441829405101e+41	4.5494418294068006e+41	201.16666666666802	-2.40041499011345
12	12	64.0	0.010091419438845062	1296.9694091192455	0.006872184483761394	0.006866973144350528	-0.0024739236693967995	0.4944636918494741	0.008788334056839075	0.5133928571428571	0.5133928571428571	0.002514177527756996	0.002511919880791687	1.0464338324587332e+43	1.0464338324592775e+43	199.333333333334	15.16283408597935
13	13	52.0	0.0020128172847801327	258.6913030745122	0.001039603301698969	0.001036206014004283	-0.07807105537841554	0.44514063031835455	0.0020142404406547844	0.5030165912518854	0.5030165912518854	0.0024242619454482176	0.002421385443530412	2.382721647915904e+41	2.38272164791696e+41	182.08333333333462	22.53083584999028
14	14	37.0	0.004094588120815205	526.2446544634116	0.009173949733425987	0.009173594492319312	-0.05209614280592343	0.4747377466959048	0.0042804679736494775	0.3828828828828829	0.3828828828828829	0.0018102784315570844	0.0018100488583393688	1.8674980243149168e+43	1.8674980243159312e+43	185.333333333334	30.87424237179616
15	15	70.0	0.0064632617128409075	830.6713218577393	0.044952963083577185	0.04495272061573192	-0.035810244106692084	0.4870433635952529	0.006112094633656189	0.6343685300207039	0.6343685300207039	0.002461584598694593	0.002463896101735432	4.4842832367484756e+44	4.48428323675081e+44	199.5000000000008	7.686511160721379
16	16	53.0	0.0052803515780557074	678.6413455148756	0.01840326050173267	0.0184026642000241	0.051984884660354974	0.4830890196418408	0.0052319897869725854	0.4571843251088534	0.4571843251088534	0.002252559055163493	0.0022533956991994163	7.515233460084182e+43	7.515233460087963e+43	192.83333333333405	19.206719015019697
17	17	102.0	0.0013697845020952306	176.04744377828328	0.0016858879985204938	0.0016732451410251619	-0.007800766973899794	0.47919836981922204	0.001248082332906465	0.7664531158998252	0.7664531158998252	0.003693058999084269	0.0036860919454715937	6.212985278061956e+41	6.212985278063724e+41	208.1666666666679	-13.048761197094436
18	18	42.0	0.0018712849702621122	240.50128694802714	0.01391521185505178	0.01391449769089442	0.010073810539665795	0.4804882712184661	0.0017116164156137452	0.5226480836236934	0.5226480836236934	0.0018000940926114913	0.00180058223118755	4.296513093530393e+43	4.296513093532547e+43	188.5000000000006	27.15750525362663
19	19	75.0	0.0035992208109139304	462.57905706028015	0.0018698526496615413	0.0018605638303321426	-0.0018435879658112524	0.4606487555036392	0.003618805558986533	0.7852252252252252	0.7852252252252252	0.002828386553615242	0.002823724354121721	7.681928624737516e+41	7.681928624741873e+41	194.16666666666796	2.53188260666097
20	20	99.0	0.0013493864919986445	173.42585072464985	0.0016739081940021524	0.0016616831747579494	0.01749937638734026	0.4703594012059557	0.001253697580323003	0.7633477633477633	0.7633477633477633	0.0036046095302250188	0.0035978601440225244	6.127419564800187e+41	6.127419564802124e+41	204.8333333333347	-16.629348444615086
21	21	103.0	0.001488925222440288	191.35964743847072	0.0016402960105125913	0.001627685011929305	0.01814214906113401	0.4779153755225172	0.0014048194520235695	0.7471920807157815	0.7471920807157815	0.003742101842443181	0.0037350371698996725	5.879249809918707e+41	5.879249809919964e+41	208.16666666666796	-12.946949095132826
22	22	93.0	0.0030477907787950873	391.7081664723021	0.0019063262930948317	0.0018950688484282614	0.020675760136049392	0.4722259067662968	0.00292757570731558	0.7477793361383824	0.7477793361383824	0.0034485750497068057	0.0034426047299727447	7.969500905413199e+41	7.969500905416893e+41	203.3333333333346	1.6194855220863997
23	23	102.0	0.001964883983534849	252.53081933186584	0.0015870508950567158	0.001574607268359275	-0.013763696096148387	0.4785560127551211	0.0019926914934623526	0.7427683944865074	0.7427683944865074	0.003736522287459015	0.003729558125685507	5.502064700131267e+41	5.502064700132746e+41	208.00000000000125	0.7228589074646264
24	24	89.0	0.000952902893749224	122.46898571043774	0.0013348823099679533	0.0013234399768673227	-0.03770952093073307	0.460055135973351	0.0009319845163841069	0.8317160367722165	0.8317160367722165	0.0033036499863424045	0.0032974562411398085	3.886777773615646e+41	3.8867777736163656e+41	198.75000000000142	-3.368291200772717
25	25	6.0	0.0005908687019203625	75.93962730820886	0.0006413516079932843	0.0006409320538255966	0.013728196356701059	0.41511951804107017	0.0008560927393321465	0.4	0.4	0.0006537663075734652	0.0006534745544169467	9.116015560094334e+40	9.116015560098013e+40	157.1666666666672	11.31730013257204
26	26	43.0	0.003658600612740564	470.2106679506427	0.0022860376673353505	0.0022846468234757845	-0.01967287178865594	0.4883759035777296	0.004205723913735053	0.4573643410852713	0.4573643410852713	0.0021577693347242235	0.002155983180655712	1.1582951047253454e+42	1.1582951047258988e+42	190.83333333333388	19.742254645359587
27	27	10.0	0.00021037130622061456	27.037341018085822	0.00015715911194176435	0.00015636948864494596	0.009902643731258995	0.3867852497457425	0.0002935713699786791	0.4666666666666667	0.4666666666666667	0.00084454830106768	0.0008439658213314383	5.426067008892951e+39	5.4260670088934335e+39	147.99999999999986	4.364567747001887
28	28	38.0	0.004623179330560529	594.1802539223006	0.004430645690017911	0.004429716882745486	0.07467605998679443	0.4804882712184661	0.004490248014131118	0.4509246088193457	0.4509246088193457	0.0019043220153652511	0.0019031320933007648	4.3544470463741663e+42	4.3544470463763785e+42	187.16666666666728	15.21448022603079
