	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	104.0	0.00560969665215115	720.9694331277701	0.05373417438731075	0.053733656187048624	0.011935851481030657	0.5684757731135675	0.005685816886854309	0.024645257654966397	0.024645257654966397	0.0033068813937931524	0.003306480664891594	1.4924879605823202e+44	1.4924879605824524e+44	228.33333333333348	4.224726179869182
1	1	76.0	0.0010757668064516118	138.25970149877406	0.04513994677156515	0.04514042041454118	-0.08360713010083808	0.5173953413265513	0.0010700155489822847	0.0014035087719298245	0.0014035087719298245	0.002447363712570352	0.0024477096868792685	1.0532931292953928e+44	1.0532931292954849e+44	208.66666666666717	31.440100153000557
2	2	117.0	0.002274924044581343	292.37778805768335	0.06474767299489531	0.06474699781842069	0.032840892971254615	0.5739594622432803	0.002245846037196267	0.002210433244916004	0.002210433244916004	0.0035220041405618564	0.0035214758225720092	2.1669920795385743e+44	2.166992079538748e+44	233.66666666666686	7.026199837253392
3	3	120.0	0.003810718087911303	489.7611100945365	0.06447815775939017	0.06447750335828896	0.014196384666718315	0.5842926113180367	0.003784913702154681	0.013865546218487394	0.013865546218487394	0.003669977943933817	0.0036694641382071297	2.1489904110937382e+44	2.148990411093905e+44	236.5000000000001	2.418744139422641
4	4	119.0	0.002887630589512674	371.1240586253478	0.06447258330561371	0.06447191279446353	-0.015453282364069147	0.5758109443795489	0.002843683159559479	0.002706167212647771	0.002706167212647771	0.00362130354288838	0.0036207742762448345	2.148617768029584e+44	2.1486177680297673e+44	234.66666666666686	0.8181935982495017
5	5	126.0	0.0027665765407419354	355.5659501692352	0.0685656715192335	0.06856495663567454	0.008496183619876656	0.5891135074510238	0.002715632124801004	0.0029206349206349212	0.0029206349206349212	0.003773401541996311	0.0037728331633153298	2.4300905887339928e+44	2.430090588734196e+44	239.33333333333348	-4.296302375431155
6	6	99.0	0.001521184984675859	195.50573660051074	0.05609739682805633	0.056096811034016654	-0.026086280055428374	0.5376547974628318	0.0015167444505125953	0.0008245722531436818	0.0008245722531436818	0.003037820006510837	0.003037372889113203	1.6266510539660945e+44	1.6266510539662328e+44	220.6666666666671	9.175870062552233
7	7	31.0	0.0005591232819039706	71.85964243686213	0.015204593874178768	0.015204609327714225	-0.0557726396694026	0.5007051690256947	0.0005983748513796017	0.08602150537634409	0.08602150537634409	0.0012994779354685698	0.0012994887759565975	1.1950018664060297e+43	1.195001866406133e+43	189.8333333333336	30.921105823684993
8	8	138.0	0.013595310188104608	1747.2964559955801	0.06360917800728905	0.0636085317082459	0.10044831267541143	0.6000046815383535	0.013293176059093794	0.008780281392150641	0.008780281392150641	0.004617688470399634	0.004617123227329424	2.0914562954074616e+44	2.0914562954076427e+44	245.16666666666683	-20.52750074405675
9	9	126.0	0.0021104451403996896	271.2386303344489	0.07050839694492382	0.07050765449283419	-0.004890558173041439	0.5748837125850569	0.00206171702641388	0.0007619047619047619	0.0007619047619047619	0.0037321502385922	0.0037315609293207337	2.569748300499156e+44	2.569748300499376e+44	236.83333333333363	-5.529511353472565
10	10	111.0	0.012537335639350852	1611.3234510406505	0.04894009790492475	0.04893963248980232	-0.006679991746145285	0.5739594622432803	0.01261653118270408	0.019656019656019656	0.019656019656019656	0.003794756963274268	0.0037943631040529033	1.2380536348919739e+44	1.2380536348920808e+44	231.66666666666683	-16.022519685176572
11	11	116.0	0.0016711295996695867	214.77691840873462	0.06640189856419745	0.06640120008627047	0.005715351283669846	0.5604439333050555	0.0016386171242345705	0.0008995502248875562	0.0008995502248875562	0.0034552165308189037	0.003454675738336497	2.279134258776983e+44	2.279134258777179e+44	230.8333333333337	-2.40041499011345
12	12	71.0	0.0014983869825908908	192.57569177654648	0.03729893746749808	0.03729858833128933	0.024350834746876982	0.5328399783810751	0.00154376384507231	0.026961770623742453	0.026961770623742453	0.0023416371109812807	0.0023413716985478824	7.191224420436675e+43	7.191224420437278e+43	210.3333333333336	15.16283408597935
13	13	54.0	0.00032266976364128224	41.47016336270488	0.032549802346018765	0.03254945824280185	-0.048049381993412736	0.4553606958103576	0.0003378923783199164	0.0	0.0	0.0018267697644783452	0.0018265143624224011	5.476531388825067e+43	5.476531388825565e+43	185.66666666666785	22.53083584999028
14	14	9.0	2.4193632310624687e-05	3.1094140118261064	0.004720797089615329	0.0047208322636247795	0.033587598070688	0.4582834217141468	4.454605998158713e-05	0.1388888888888889	0.1388888888888889	0.0006730676628755863	0.0006730959702932138	1.1520071952764833e+42	1.1520071952765845e+42	171.50000000000068	30.87424237179616
15	15	94.0	0.005823288505806261	748.4206853432324	0.04745284143855825	0.04745332440949916	0.06133757445202541	0.557816852367688	0.005745268219225742	0.005719514985129261	0.005719514985129261	0.003156126260498827	0.003156513827737632	1.1639955983525174e+44	1.1639955983526196e+44	223.00000000000014	7.686511160721379
16	16	37.0	0.0013572536062577752	174.43694798346175	0.015749532952610803	0.01574964395182851	0.026931300494930782	0.4951494944733986	0.0014838328833867928	0.028528528528528524	0.028528528528528524	0.0015319945594604609	0.001532094092791267	1.2822111012961827e+43	1.2822111012962948e+43	190.50000000000043	19.206719015019697
17	17	138.0	0.003348170981242208	430.31363085121103	0.07349076511190122	0.07348999384571647	0.004295712137365653	0.603045245802906	0.0032689060371681603	0.0019041574103459218	0.0019041574103459218	0.004106894685774668	0.004106257266981039	2.791736818034418e+44	2.7917368180346518e+44	245.6666666666668	-13.048761197094436
