	ID	degree	betweenness	betweennessbct	eigenvector	eigenvectorbct	katz	closeness	load	clustering_coef	clustering_coefbct	pagerank	pagerank_d85bct	subgraph	subgraphbct	harmonic	strength
0	0	0.10526315789473684	0.9912185987171156	0.9912185987171153	7.97706822127474e-05	7.13719810544108e-05	0.4034010531440283	0.9786096256684492	0.9914286748612932	0.6785714285714286	0.6785714285714286	0.18550917010625323	0.18547146368682169	5.988767625454858e-09	5.9887676255746794e-09	0.6820143600683455	0.4174142153635403
1	1	0.013157894736842105	0.0	0.0	0.0014995956653925371	0.0014995956657272965	0.5928581952372015	0.5820610687022901	0.0	0.0	0.0	0.030680589636188735	0.03066599339659802	2.2487871606686436e-06	2.2487871606680998e-06	0.4517429936232355	0.7855863011607865
2	2	0.3157894736842105	0.08650333488218818	0.08650333488218817	4.643032360299927e-05	1.5972175413943696e-06	0.10113957901264337	0.8979391560353285	0.08321645975881109	0.75	0.75	0.4159132708637281	0.41591900926455827	2.5500381731045446e-08	2.550038173104506e-08	0.73205732175837	0.45531280903208465
3	3	0.3157894736842105	0.06282293485565585	0.06282293485565583	3.9330863921775363e-05	1.6140229278924025e-06	0.09417741544000652	0.8926829268292682	0.0640979256011571	0.644927536231884	0.644927536231884	0.4522898214887621	0.452276770938017	1.8048407469924695e-08	1.804840746992405e-08	0.7265266214334414	0.39298272397929507
4	4	0.3026315789473684	0.057727269225381184	0.057727269225381184	3.851110806188662e-05	1.6096175156070741e-06	0.10838107733093338	0.8909444985394352	0.05974346845499079	0.6600790513833992	0.6600790513833992	0.4292310846327407	0.4292208978538876	1.7276609885478798e-08	1.7276609885479797e-08	0.7209959211085126	0.37133032883861483
5	5	0.40789473684210525	0.11683818316631596	0.11683818316631595	5.6320208596310346e-05	1.650878117777295e-06	0.02383107164007009	0.9050445103857566	0.11197270434459376	0.6645161290322581	0.6645161290322581	0.5581926261558521	0.5581898876763348	3.7916156250868974e-08	3.791615625086829e-08	0.7624761735454775	0.30214095623287185
6	6	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	8.294877720348659e-30	6.210722635860749e-23	0.0	0.484393745836623
7	7	0.07894736842105263	0.007639813403669824	0.007639813403669822	0.0003072079624029362	0.0003072079624326407	0.7796529357887381	0.5794806839772009	0.007642638998442651	0.6	0.6	0.4735715235522929	0.4720959239917595	9.43767321813721e-08	9.437673218202395e-08	0.4652932094193107	0.7785652980715143
8	8	0.02631578947368421	0.0	0.0	5.616441631664008e-07	7.358665922991511e-10	0.637357061808469	0.5861627162075593	0.0	1.0	1.0	0.08508249142640607	0.08505357422836665	3.991070161190438e-12	3.991070161252118e-12	0.44618954799393984	0.08256380971761612
9	9	0.39473684210526316	0.000352887740257012	0.0003528877402570119	6.472786167809877e-05	2.0806835586459578e-07	0.21984699385879244	0.7984293193717278	0.00037585193463534467	0.8643678160919541	0.8643678160919541	0.48813239826456806	0.48815919325431034	5.280704514489347e-08	5.2807045144886516e-08	0.7204461431595466	0.28545799159245777
10	10	0.013157894736842105	0.0	0.0	2.7969459858057315e-07	4.068974661330746e-10	0.5967984063096592	0.5802155992390614	0.0	0.0	0.0	0.03550878703030877	0.03549913993258447	9.894851278871338e-13	9.89485127949077e-13	0.42544942177545714	0.1435076084161928
11	11	0.05263157894736842	0.0	0.0	8.571627965189671e-06	2.2607291743116565e-08	0.5399712452124545	0.6890060240963856	0.0	1.0	1.0	0.06566955058796205	0.0656732609158848	9.271255503506639e-10	9.271255503506118e-10	0.561767717170522	0.3277886954033211
12	12	0.09210526315789473	0.0032551302832232306	0.003255130283223231	7.128611452189615e-06	1.4677024037122705e-06	0.4260689949454645	0.8169642857142857	0.0032603068310852945	0.8571428571428571	0.8571428571428571	0.1491758751815921	0.14916208235401077	4.086704189911818e-10	4.086704189879688e-10	0.5872122307487199	0.5653859465785414
13	13	0.013157894736842105	0.0	0.0	3.897038058647747e-38	2.8368605401983493e-23	0.5955919727451845	0.013961791992187502	0.0	0.0	0.0	0.4097808446432335	0.40954778592920593	1.5991536766785263e-22	3.954961398087747e-22	0.008296050487392957	0.6650609530764062
14	14	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.210722635860749e-23	0.0	0.7779313249779751
15	15	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	9.4039548065783e-38	6.210722635860749e-23	0.0	0.46424556143433937
16	16	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	2.350988701644575e-37	6.210722635860749e-23	0.0	0.6200919943631027
17	17	0.6710526315789473	0.017020490478364254	0.01702049047836426	9.25864348702825e-05	3.770260918554468e-07	0.16994398880449324	0.841766329346826	0.015895500223957987	0.6125490196078431	0.6125490196078431	0.8659104167787568	0.8659269833927825	1.0785905801396219e-07	1.0785905801394759e-07	0.8361760474586768	0.18373688714281883
18	18	0.013157894736842105	0.0	0.0	1.022259079355405e-34	1.2268216054584e-28	0.599369199778735	0.0251312255859375	0.0	0.0	0.0	0.2650318894019204	0.26196299820696956	1.879219742868541e-22	2.3292065310073574e-22	0.016592100974785914	0.7276509629110242
19	19	0.07894736842105263	1.2135185971725019e-05	1.2135185971725017e-05	4.34854080803908e-06	1.2532348128908344e-07	0.46856081545343503	0.7279236276849642	1.2135185971725016e-05	0.9333333333333332	0.9333333333333332	0.1327705871200372	0.13275776707095233	2.262677115408608e-10	2.2626771154093617e-10	0.5431081877409385	0.39451327158478317
20	20	0.5657894736842105	0.5608242035622801	0.5608242035622801	8.211017225799979e-05	1.6714577360487086e-06	0.07138979492599201	0.9521331945889699	0.5661015318826741	0.6744186046511628	0.6744186046511628	0.7411173840693152	0.7411204783411866	8.208250483590338e-08	8.208250483589513e-08	0.8401825131107233	0.13529837306617323
21	21	0.6184210526315789	0.0135264163281714	0.013526416328171401	8.876476239813462e-05	3.6612363247685334e-07	0.14635720196100993	0.8386801099908342	0.012476733720004077	0.6688251618871416	0.6688251618871416	0.7852432632653253	0.7852626531268697	9.912822231369006e-08	9.912822231367648e-08	0.8195839464838909	0.18511421063562164
22	22	0.35526315789473684	0.08055258133137774	0.08055258133137772	5.194762398239969e-05	1.6389716358288694e-06	0.008903240764482845	0.9005905511811025	0.07953225571697273	0.7663817663817664	0.7663817663817664	0.46663110852634476	0.466639383031508	3.210903678362342e-08	3.210903678362233e-08	0.7445013974894594	0.38217027978776485
23	23	0.3157894736842105	0.0003107128354315124	0.00031071283543151237	4.992345472951128e-05	1.1589644202219717e-07	0.4527017560771504	0.7098525989138867	0.0003339429531682627	0.8514492753623188	0.8514492753623188	0.39452132947805424	0.39453977092297365	3.1469965361975356e-08	3.146996536197119e-08	0.6658831507872996	0.3700406323608168
24	24	0.23684210526315788	0.000576514667147494	0.0005765146671474939	3.461997402515132e-05	7.722668405965563e-08	0.5743619581479031	0.7011494252873565	0.0006121619063514552	0.7843137254901961	0.7843137254901961	0.31057240105757833	0.31058007235224827	1.5136292057994325e-08	1.5136292057992294e-08	0.6295187961508949	0.3146951768786901
25	25	0.013157894736842105	0.0	0.0	4.671128859022861e-08	6.075072962655819e-11	0.5962066559177541	0.5761964735516373	0.0	0.0	0.0	0.10399619082847518	0.10392907873423735	2.760698297964165e-14	2.760698304174646e-14	0.4072771207078346	0.513363209061582
26	26	0.013157894736842105	0.0	0.0	1.5097413256977095e-09	1.285382684375792e-12	0.6251152876314953	0.5111731843575419	0.0	0.0	0.0	0.09354213613492311	0.09329002379375292	2.886544963495634e-17	2.886559773693946e-17	0.3676904148593895	0.6273367696961787
27	27	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	4.231779662960235e-37	6.210722635860749e-23	0.0	0.4193060049639049
28	28	0.0	0.0	0.0	0.0	0.0	0.5772724216324638	0.0	0.0	0.0	0.0	0.0	0.0	3.291384182302405e-37	6.210722635860749e-23	0.0	0.5660846203180566
29	29	0.10526315789473684	0.0005804663956475135	0.0005804663956475133	1.0556637548902537e-07	1.3182630399239633e-10	0.9319187028706706	0.5941558441558441	0.0005754100681592946	0.5357142857142857	0.5357142857142857	0.6387466468205917	0.6369179137269702	1.410170380109198e-13	1.4101703807291494e-13	0.47005056939577483	0.22905997699917524
30	30	0.013157894736842105	0.0	0.0	3.986248819255294e-11	2.3712413483273014e-14	0.6000918841638224	0.4478707782672541	0.0	0.0	0.0	0.14988256520552984	0.14958204946454612	2.0312496839306764e-20	2.0367434557678284e-20	0.3087520362860366	0.5400646198577397
31	31	0.013157894736842105	0.0	0.0	3.897038058647747e-38	2.498045394106008e-45	0.5955919727451845	0.013961791992187502	0.0	0.0	0.0	0.4097808446432335	0.40954778592920593	1.599153676678546e-22	1.7823298383180728e-22	0.008296050487392957	0.6667916178004203
