	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	pagerank	subgraph	harmonic	strength
0	0	0.09333333333333334	0.0	0.9912185987171155	0.959430092055547	7.72478575423897e-05	0.40340105314402813	0.9615606774860719	0.945566790084603	0.9914286748612933	0.6785714285714286	0.1760910283559307	5.988767625438839e-09	0.5442418873070061	0.4722803974298808
1	1	0.0	0.8333333333333335	0.0	3.6654646478110206e-06	0.0014995956408947486	0.5928581952372013	0.2489477218927043	0.34073044485576115	0.0	0.0	0.01940902168604952	2.2487871606682992e-06	0.21420168989174876	0.8589282020311619
2	2	0.3066666666666667	0.16666666666666674	0.08650333488218818	0.24293666939655242	3.296334026991675e-05	0.10113957901264276	0.8165927516558213	0.902360640550897	0.08321645975881109	0.75	0.40911067792010514	2.5500381731025154e-08	0.6159667795955868	0.46714442323670197
3	3	0.3066666666666667	0.16666666666666674	0.06282293485565585	0.19801437182020715	2.8001462750236813e-05	0.09417741544000607	0.8071471063142686	0.9026491585106526	0.06409792560115711	0.644927536231884	0.4459308701358868	1.8048407469909197e-08	0.6080398130114928	0.4023209975121995
4	4	0.2933333333333334	0.16666666666666674	0.05772726922538117	0.18966264637543098	2.7426621681292232e-05	0.10838107733093288	0.8040230840477831	0.9012082018310699	0.059743468454990796	0.6600790513833992	0.4226008081514618	1.7276609885464322e-08	0.6001128464273984	0.3619479079773884
5	5	0.4000000000000001	0.16666666666666674	0.11683818316631595	0.3229886763854372	3.989862230125058e-05	0.023831071640069146	0.8293613457541951	0.9106997126067702	0.11197270434459375	0.6645161290322581	0.5530560222146569	3.791615625085069e-08	0.6595650958081043	0.264645044907573
6	7	0.06666666666666667	0.8333333333333335	0.007639813403669824	0.008758014707120185	0.0003072079377840998	0.7796529357887383	0.24431067164195586	0.42767135988005406	0.0076426389984426525	0.6	0.4690366147814424	9.437673218445294e-08	0.23362275802277926	0.9175552361429417
7	8	0.013333333333333334	0.6666666666666667	0.0	0.00015616074968376236	3.931340151260957e-07	0.6373570618084687	0.25631853966567486	0.5106841265871038	0.0	1.0	0.0744696839617603	3.991070145289464e-12	0.2062421232286285	0.10189575813001267
8	9	0.3866666666666667	0.3333333333333335	0.00035288774025701196	0.20043477900659415	4.534739548539751e-05	0.2198469938587915	0.6377697612054651	0.9028218751911743	0.0003758519346353447	0.8643678160919541	0.48214359886768093	5.280704514487186e-08	0.5993248682014798	0.22257971532036383
9	10	0.0	0.6666666666666667	0.0	6.763101500712226e-06	1.957775840502396e-07	0.5967984063096591	0.2456313425350034	0.3136420983336697	0.0	0.0	0.02428906318743755	9.894851119869243e-13	0.1765159985382752	0.1315821615574566
